Program,path_to_mutant,best_exam_score,worst_exam_score,avg_exam_score
AddGate_rxx_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.2727272727272727,0.2727272727272727,0.2727272727272727
AddGate_cswap_inGap_11_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.9545454545454546,0.9545454545454546,0.9545454545454546
AddGate_rxx_inGap_12_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.045454545454545456,0.045454545454545456,0.045454545454545456
AddGate_rxx_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.6363636363636364,0.6363636363636364,0.6363636363636364
AddGate_ry_inGap_13_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.045454545454545456,0.045454545454545456,0.045454545454545456
AddGate_swap_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.9090909090909091,0.9090909090909091,0.9090909090909091
AddGate_swap_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.09090909090909091,0.09090909090909091,0.09090909090909091
AddGate_cz_inGap_10_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.45454545454545453,0.45454545454545453,0.45454545454545453
AddGate_rxx_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,1.0,1.0,1.0
AddGate_rxx_inGap_3_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.5909090909090909,0.5909090909090909,0.5909090909090909
AddGate_cz_inGap_7_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.9090909090909091,0.9090909090909091,0.9090909090909091
AddGate_cswap_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.5454545454545454,0.5454545454545454,0.5454545454545454
AddGate_h_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.3181818181818182,0.3181818181818182,0.3181818181818182
AddGate_swap_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.045454545454545456,0.045454545454545456,0.045454545454545456
AddGate_p_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.13636363636363635,0.13636363636363635,0.13636363636363635
AddGate_ccx_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.13636363636363635,0.13636363636363635,0.13636363636363635
AddGate_rzz_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.4090909090909091,0.4090909090909091,0.4090909090909091
AddGate_rz_inGap_10_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.13636363636363635,0.13636363636363635,0.13636363636363635
AddGate_rxx_inGap_14_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.09090909090909091,0.09090909090909091,0.09090909090909091
AddGate_cz_inGap_8_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.8181818181818182,0.8181818181818182,0.8181818181818182
AddGate_h_inGap_10_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.2727272727272727,0.2727272727272727,0.2727272727272727
AddGate_rz_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.4090909090909091,0.4090909090909091,0.4090909090909091
AddGate_swap_inGap_6_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.045454545454545456,0.045454545454545456,0.045454545454545456
AddGate_rxx_inGap_4_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.3181818181818182,0.3181818181818182,0.3181818181818182
AddGate_rx_inGap_12_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.045454545454545456,0.045454545454545456,0.045454545454545456
AddGate_y_inGap_1_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.18181818181818182,0.18181818181818182,0.18181818181818182
AddGate_h_inGap_2_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.4090909090909091,0.4090909090909091,0.4090909090909091
AddGate_rzz_inGap_11_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.18181818181818182,0.18181818181818182,0.18181818181818182
AddGate_cswap_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.5,0.5,0.5
AddGate_rz_inGap_11_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.2727272727272727,0.2727272727272727,0.2727272727272727
AddGate_h_inGap_11_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.045454545454545456,0.045454545454545456,0.045454545454545456
AddGate_rzz_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.7727272727272727,0.7727272727272727,0.7727272727272727
AddGate_y_inGap_10_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.5,0.5,0.5
AddGate_y_inGap_9_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.18181818181818182,0.18181818181818182,0.18181818181818182
AddGate_ry_inGap_15_.qasm,SBFL_circuits/QMutBenchMutants/Mutants_qpeinexact_5_qubits/,0.045454545454545456,0.045454545454545456,0.045454545454545456
